Cre03.g192050.t1.1	FTR1
Cre03.g192550.t1.1	RAD50
Cre03.g193350.t1.1	DSP7
Cre03.g193550.t1.1	MRPL46
Cre03.g193750.t1.1	GCST
Cre03.g193850.t1.2	SCL1
Cre03.g194100.t1.2	MAPKKK3
Cre03.g194200.t1.2	PDH2
Cre03.g194400.t1.2	EIF3I
Cre03.g194450.t1.1	CGL24
Cre03.g194700.t1.1	AGL1
Cre03.g194850.t1.2	MDH1
Cre03.g194950.t1.1	RPOD
Cre03.g195450.t1.1	POC11
Cre03.g195650.t1.2	PRPS10
Cre03.g196600.t1.1	RAD17
Cre03.g197050.t1.2	HTV2
Cre03.g197500.t1.2	MOT6
Cre03.g197500.t2.1	MOT6
Cre03.g197750.t1.2	GPX3
Cre03.g198950.t1.2	CGL30
Cre03.g199000.t1.2	PHT1
Cre03.g199250.t1.1	CYG51
Cre03.g199250.t2.1	CYG51
Cre03.g199311.t1.1	VPS16	VPS16
Cre03.g199400.t1.1	ORC2
Cre03.g199423.t1.1	PYR4	PYR4
Cre03.g199450.t1.2	MINE2
Cre03.g199500.t1.2	FAP129
Cre03.g199647.t1.1	EIF4A	EIF4A
Cre03.g199800.t1.1	HYDA1
Cre03.g199900.t1.2	EIF4E
Cre03.g200550.t1.2	HYD3
Cre03.g200700.t1.2	FAP166
Cre03.g200950.t1.2	FAP273
Cre03.g201050.t1.2	ZNJ2
Cre03.g201200.t1.1	FAP283
Cre03.g201327.t1.1	AKR1
Cre03.g201327.t2.1	AKR1	AKR1
Cre03.g201552.t1.1	MMP8	MMP8
Cre03.g201552.t2.1	MMP8
Cre03.g201664.t1.1	GIT2	GIT2
Cre03.g201900.t1.1	RSP1
Cre03.g202337.t1.1	MOT28	MOT28
Cre03.g202550.t1.1	ELG11
Cre03.g203450.t1.2	RPS21
Cre03.g203600.t1.2	GDP6
Cre03.g203700.t1.1	DEG12
Cre03.g203750.t1.2	COG3
Cre03.g203850.t1.2	ATS1
Cre03.g204050.t1.1	ELG6
Cre03.g204100.t1.1	ELG5
Cre03.g204150.t1.2	IFT80
Cre03.g204250.t1.2	SAH1
Cre03.g204350.t1.2	CLPR4
Cre03.g204577.t1.1	DNJ31	DNJ31
Cre03.g204650.t1.2	NUOB4
Cre03.g204689.t1.1	PDE21	PDE21
Cre03.g205250.t1.1	ELG4
Cre03.g205900.t1.2	DCA1
Cre03.g206600.t1.2	AAD1
Cre03.g206800.t1.1	HXT1
Cre03.g206929.t1.1	RSE4	RSE4
Cre03.g207050.t1.2	RPL29
Cre03.g207250.t1.2	GLN4
Cre03.g207700.t1.1	PPS1
Cre03.g207713.t1.1	ISA3	ISA3
Cre03.g207900.t1.1	CYCA1
Cre03.g208100.t1.1	RNB1
Cre03.g211521.t1.1	FAP165
Cre03.g212305.t1.1	FAP181	FAP181
Cre03.g213425.t1.1	COX23	COX23
Cre04.g211800.t1.2	RPL23
Cre04.g211900.t1.1	ELG35
Cre04.g212500.t1.2	CGL42
Cre04.g213100.t1.1	CGLD7
Cre04.g213450.t1.2	VPS2A
Cre04.g213950.t1.1	SRR23
Cre04.g214050.t1.2	SUL4
Cre04.g214100.t1.2	SIRB
Cre04.g214150.t1.1	THI4
Cre04.g214250.t1.1	AGO2
Cre04.g214250.t2.1	AGO2
Cre04.g214500.t1.1	IDH3
Cre04.g215000.t1.2	BKT1
Cre04.g215150.t1.2	SSS1
Cre04.g215150.t2.1	SSS1
Cre04.g215250.t1.1	FAP26
Cre04.g215400.t1.2	AKC3
Cre04.g215850.t1.2	IPA1
Cre04.g215950.t1.1	CYN57
Cre04.g216250.t1.2	FAP276
Cre04.g216600.t1.2	RPT6
Cre04.g216850.t1.2	TUA2
Cre04.g217350.t1.2	KUP4
Cre04.g217550.t1.1	EIF3C
Cre04.g217908.t1.1	FAP79	FAP79
Cre04.g217914.t1.1	FAP57
Cre04.g217914.t2.1	FAP57
Cre04.g217915.t1.1	NAR1.3	NAR1.3
Cre04.g217921.t1.1	COPB1	COPB1
Cre04.g217932.t1.1	PRPL35	PRPL35
Cre04.g217939.t1.1	FAD5C	FAD5C
Cre04.g217951.t1.1	LCI33	LCI33
Cre04.g217955.t1.1	PSP1	PSP1
Cre04.g217962.t1.1	LCI12	LCI12
Cre04.g218050.t1.1	RWP8
Cre04.g218050.t2.1	RWP8
Cre04.g218100.t1.2	FAP25
Cre04.g218250.t1.2	ARL3
Cre04.g218650.t1.1	UCP3
Cre04.g218750.t1.2	THB4
Cre04.g218750.t2.1	THB4
Cre04.g218800.t1.1	THB3
Cre04.g219050.t1.1	SRR10
Cre04.g219250.t1.2	IFT52
Cre04.g219500.t1.1	DNJ30
Cre04.g219700.t1.1	BBS9
Cre04.g219700.t2.1	BBS9
Cre04.g219700.t3.1	BBS9
Cre04.g220350.t1.2	ATPvA3
Cre04.g220350.t2.1	ATPvA3
Cre04.g220700.t1.2	ALK2
Cre04.g221700.t1.2	COX3
Cre04.g222750.t1.1	CCP2
Cre04.g222800.t1.2	LCID
Cre04.g223050.t1.2	CAH2
Cre04.g223100.t1.2	CAH1
Cre04.g223250.t1.1	LCIE
Cre04.g223300.t1.2	CCP1
Cre04.g224250.t1.1	FAP147
Cre04.g224300.t1.1	CGL84
Cre04.g224350.t1.1	MOT55
Cre04.g224650.t1.1	FAP296
Cre04.g225500.t1.2	CSA6
Cre04.g225500.t2.1	CSA6
Cre04.g226150.t1.1	AOC1
Cre04.g226450.t1.1	PRP17
Cre04.g226850.t1.2	ASP1
Cre04.g227350.t1.1	CCR4
Cre04.g227400.t1.2	FRE1
Cre04.g227500.t1.1	SRR18
Cre04.g227900.t1.2	PF20
Cre04.g228400.t1.1	WRK1
Cre04.g228400.t2.1	WRK1
Cre04.g228450.t1.2	CPL10
Cre04.g229300.t1.1	RCA1
Cre04.g229700.t1.2	UGP1
Cre04.g230144.t1.1	SPT1
Cre04.g230242.t1.1	MOT40	MOT40
Cre04.g230340.t1.1	FAP206
Cre04.g231026.t1.1	SRP43	SRP43
Cre04.g231222.t2.1	CPN60A
Cre04.g232104.t1.1	LHCBM3
Cre04.g232602.t1.1	GRX4	GRX4
Cre05.g232150.t1.2	GDH2
Cre05.g232200.t1.2	NDA3
Cre05.g232500.t1.1	FXL8
Cre05.g232500.t2.1	FXL8
Cre05.g232550.t1.2	PGM4
Cre05.g232750.t1.2	CNK4
Cre05.g232800.t1.1	SRX1
Cre05.g232850.t1.2	COX17
Cre05.g233050.t1.2	FAP162
Cre05.g233450.t1.2	ELG30
Cre05.g233650.t1.1	FXL9
Cre05.g234550.t1.2	FBA3
Cre05.g234550.t2.1	FBA3
Cre05.g234639.t1.1	CCT4	CCT4
Cre05.g234659.t1.1	MRPL30	MRPL30
Cre05.g234661.t1.1	BCS1	BCS1
Cre05.g234665.t1.1	AP4B4	AP4B4
Cre05.g234700.t1.1	PYK3
Cre05.g234750.t1.2	CGLD25
Cre05.g235750.t1.2	MSH6
Cre05.g235800.t1.2	FBB19
Cre05.g237000.t1.2	MAP1D
Cre05.g237050.t1.1	CGLD27
Cre05.g237100.t1.2	MOT52
Cre05.g237400.t1.2	DAE1
Cre05.g237450.t1.2	PSRP1
Cre05.g237700.t1.2	NOP10
Cre05.g238100.t1.2	PTK25
Cre05.g238280.t1.1	FAP205
Cre05.g238332.t1.1	PSAD	PSAD
Cre05.g238650.t1.1	PHC5
Cre05.g239200.t1.2	FAP275
Cre05.g240650.t1.2	DNJ32
Cre05.g240750.t1.2	TEF17
Cre05.g240800.t1.2	NUO17
Cre05.g240850.t1.2	THIC
Cre05.g241450.t1.2	FTSY
Cre05.g241500.t1.1	MOT30
Cre05.g241634.t1.1	HAV2	HAV2
Cre05.g241750.t1.2	PDK3
Cre05.g241850.t1.2	ACL1
Cre05.g242000.t1.2	CHLD
Cre05.g242300.t1.2	EIF3D
Cre05.g242500.t1.2	RSP4
Cre05.g242550.t1.2	RSP6
Cre05.g242950.t1.1	MRPL22
Cre05.g243450.t1.1	GOX1
Cre05.g243450.t2.1	GOX1
Cre05.g243800.t1.2	CPLD45
Cre05.g244250.t1.2	DHC6
Cre05.g244850.t1.2	MOG1
Cre05.g245500.t1.1	ANK24
Cre05.g245500.t2.1	ANK24
Cre05.g245550.t1.1	PIK1
Cre05.g245700.t1.1	ANK25
Cre05.g245900.t1.2	BCA2
Cre05.g245950.t1.1	DRP1
Cre05.g246150.t1.1	CYG13
Cre05.g246550.t1.2	LAO3
Cre05.g246800.t1.2	GUN4
Cre05.g247050.t1.2	CTR4
Cre05.g247400.t1.2	RDP4
Cre05.g247450.t1.2	CGL56
Cre05.g247600.t1.2	UBC2
Cre05.g248000.t1.2	CGL29
Cre05.g248100.t1.2	ANK1
Cre05.g248400.t1.2	CAH4
Cre05.g248450.t1.2	CAH5
Cre06.g249200.t1.2	ARP4
Cre06.g249250.t1.2	RPL7ae
Cre06.g249300.t1.2	ARP5
Cre06.g249900.t1.2	FAP75
Cre06.g250100.t1.2	HSP70B
Cre06.g250250.t1.2	ATPvC
Cre06.g250300.t1.2	DHC1b
Cre06.g250800.t1.1	CRB1
Cre06.g250800.t2.1	CRB1
Cre06.g250850.t1.1	MSH1
Cre06.g251100.t1.2	NMT1
Cre06.g251150.t1.2	OHP1
Cre06.g251200.t1.2	IFT43
Cre06.g251400.t1.2	MME6
Cre06.g251450.t1.1	NIC7
Cre06.g251500.t1.2	SPS1
Cre06.g251550.t1.1	SPP3
Cre06.g251600.t1.2	EIF5
Cre06.g251650.t1.1	PTC1
Cre06.g251800.t1.2	RFC4
Cre06.g251900.t1.2	ALB3
Cre06.g252200.t1.2	TOC34
Cre06.g252300.t1.2	PDK1
Cre06.g252350.t1.2	CGL70
Cre06.g252350.t2.1	CGL70
Cre06.g252550.t1.1	DLA3
Cre06.g252650.t1.2	LEU1S
Cre06.g252700.t1.2	SPL2
Cre06.g252750.t1.1	FUS1
Cre06.g253000.t1.1	MTA1
Cre06.g253350.t1.2	GCSH
Cre06.g253750.t1.2	EZY2
Cre06.g253750.t2.1	EZY2
Cre06.g254150.t1.2	UTP1
Cre06.g254400.t1.1	FUM1
Cre06.g255350.t1.2	THI10
Cre06.g255450.t1.1	MAT3
Cre06.g255750.t1.1	EZY1
Cre06.g256250.t1.2	TEF14
Cre06.g256450.t1.2	FAP119
Cre06.g257000.t1.2	SLP3
Cre06.g257050.t1.1	GBS2
Cre06.g257150.t1.2	RPL37a
Cre06.g257250.t1.1	BBS2
Cre06.g257450.t1.2	ATPvL1
Cre06.g257500.t1.2	FTT2
Cre06.g257550.t1.2	UCP2
Cre06.g257600.t1.1	FA1
Cre06.g257600.t2.1	FA1
Cre06.g257601.t1.2	PRX1
Cre06.g257650.t1.2	MSRA2
Cre06.g257950.t1.2	AST4
Cre06.g258650.t1.2	PGM6
Cre06.g258700.t1.1	PYC1
Cre06.g259150.t1.2	EFG8
Cre06.g259500.t1.1	CYG2
Cre06.g259600.t1.1	VPS53
Cre06.g259800.t1.2	CWC22
Cre06.g259850.t1.2	PRPL29
Cre06.g259900.t1.2	ATPC
Cre06.g260250.t1.2	CEM1
Cre06.g260350.t1.2	DNJ6
Cre06.g260400.t1.2	FAP287
Cre06.g260450.t1.2	LCI20
Cre06.g260550.t1.1	CYG1
Cre06.g260700.t1.2	XUV1
Cre06.g260750.t1.1	CYG23
Cre06.g260850.t1.2	NOP14
Cre06.g261000.t1.2	PSBR
Cre06.g261150.t1.2	BIO2
Cre06.g261650.t1.1	PFD3
Cre06.g261800.t1.2	PRD1
Cre06.g261900.t1.2	FAP71
Cre06.g261950.t1.2	ANK11
Cre06.g262050.t1.2	AEP1
Cre06.g262100.t1.1	GSR1
Cre06.g262250.t1.2	AP1M1
Cre06.g262300.t1.2	CYN51
Cre06.g262700.t1.1	QCR7
Cre06.g262850.t1.2	RAB23
Cre06.g262900.t1.2	PFK1
Cre06.g263050.t1.2	EFP2
Cre06.g263550.t1.2	LCI7
Cre06.g263850.t1.1	TPT2
Cre06.g264200.t1.2	SDH2
Cre06.g264300.t1.2	PRPS15
Cre06.g264350.t1.2	PRPL13
Cre06.g264450.t1.2	AOT5
Cre06.g264550.t1.2	CGL81
Cre06.g264600.t1.2	HFO14
Cre06.g264650.t1.2	HTR27
Cre06.g264750.t1.2	HTA14
Cre06.g264900.t1.1	HTB13
Cre06.g265050.t1.2	HFO13
Cre06.g265450.t1.2	HFO12
Cre06.g265800.t1.2	PRPL28
Cre06.g265850.t1.1	TCP2
Cre06.g265950.t1.1	DHC3
Cre06.g267100.t1.2	SRP68
Cre06.g267200.t1.2	NUO21
Cre06.g267550.t1.2	BBS5
Cre06.g267600.t1.2	LEC1
Cre06.g267600.t2.1	LEC1
Cre06.g267700.t1.2	SPP2
Cre06.g267950.t1.2	HTR10
Cre06.g268000.t1.2	HFO10
Cre06.g268050.t1.2	HTA10
Cre06.g268100.t1.2	HTB10
Cre06.g268150.t1.1	CNK3
Cre06.g268200.t1.2	TGD1
Cre06.g268250.t1.2	HTB9
Cre06.g268300.t1.2	HTA9
Cre06.g268350.t1.2	HTR9
Cre06.g268400.t1.2	HFO9
Cre06.g268600.t1.2	NAB1
Cre06.g268650.t1.1	FAP279
Cre06.g268650.t2.1	FAP279
Cre06.g268750.t1.2	MME1
Cre06.g268800.t1.2	IFT139
Cre06.g269450.t1.2	EIF3G
Cre06.g269550.t1.1	COQ9
Cre06.g269950.t1.2	CDC48
Cre06.g270100.t1.1	SBE2
Cre06.g270250.t1.1	CDC45
Cre06.g270350.t1.1	AMB2
Cre06.g270650.t1.2	MRPL43
Cre06.g271100.t1.1	CDKG1
Cre06.g271150.t1.1	FAP74
Cre06.g271250.t1.2	HTR8
Cre06.g271300.t1.2	HFO8
Cre06.g271400.t1.1	PGP3
Cre06.g271800.t1.2	LCI36
Cre06.g271800.t2.1	LCI36
Cre06.g272050.t1.2	PGM1
Cre06.g272650.t1.2	LHCA8
Cre06.g272800.t1.2	RPS8
Cre06.g272850.t1.2	PRPL10
Cre06.g272950.t1.1	RPS18
Cre06.g273050.t1.2	CGLD10
Cre06.g273600.t1.2	RPS27a
Cre06.g273750.t1.1	SUA1
Cre06.g273850.t1.2	HTB7
Cre06.g273950.t1.2	HFO7
Cre06.g274000.t1.2	HTR7
Cre06.g274300.t1.2	HFO29
Cre06.g274350.t1.2	HTR29
Cre06.g274800.t1.2	HTA26
Cre06.g275050.t1.1	GGH2
Cre06.g275550.t1.1	RWP2
Cre06.g275650.t1.2	RPN3
Cre06.g275700.t1.2	HFO4
Cre06.g275900.t1.2	HON2
Cre06.g276500.t1.2	HTA23
Cre06.g276550.t1.2	HTB23
Cre06.g276800.t1.2	HFO24
Cre06.g276850.t1.2	HTR24
Cre06.g276900.t1.2	HTB24
Cre06.g276950.t1.2	HTA24
Cre06.g277200.t1.2	BIO1
Cre06.g278088.t1.1	HAV1
Cre06.g278090.t1.1	MRPL1	MRPL1
Cre06.g278093.t1.1	ELG20	ELG20
Cre06.g278094.t1.1	ELG14	ELG14
Cre06.g278096.t1.1	SELU1	SELU1
Cre06.g278097.t1.1	RAE1	RAE1
Cre06.g278098.t1.1	MCC1	MCC1
Cre06.g278101.t1.1	STD1	STD1
Cre06.g278117.t1.1	CPLD7	CPLD7
Cre06.g278123.t1.1	VPS39	VPS39
Cre06.g278135.t1.1	RPL21	RPL21
Cre06.g278159.t1.1	CON1	CON1
Cre06.g278160.t1.1	PRL5	PRL5
Cre06.g278162.t1.1	PHC3	PHC3
Cre06.g278163.t1.1	ARG9	ARG9
Cre06.g278166.t1.1	PRL4	PRL4
Cre06.g278170.t1.1	FAS7	FAS7
Cre06.g278185.t1.1	UGD2	UGD2
Cre06.g278187.t1.1	MOT4
Cre06.g278187.t2.1	MOT4	MOT4
Cre06.g278188.t1.1	NUOB18	NUOB18
Cre06.g278194.t1.1	FAP236	FAP236
Cre06.g278209.t1.1	PRL8	PRL8
Cre06.g278209.t2.1	PRL8
Cre06.g278210.t1.1	GPM1	GPM1
Cre06.g278212.t1.1	CGL46	CGL46
Cre06.g278213.t1.1	LHCA6	LHCA6
Cre06.g278219.t1.1	SSA6	SSA6
Cre06.g278221.t1.1	TPS1
Cre06.g278222.t1.1	RCK1	RCK1
Cre06.g278224.t1.1	MRPL16	MRPL16
Cre06.g278237.t1.1	CPLD34	CPLD34
Cre06.g278249.t1.1	AST5	AST5
Cre06.g278252.t1.1	GOX18	GOX18
Cre06.g278256.t1.1	RPN8	RPN8
Cre06.g278350.t1.1	AGD1
Cre06.g278750.t1.2	UCP1
Cre06.g278850.t1.1	MND1
Cre06.g279100.t1.2	DPY30
Cre06.g279450.t1.1	MUT68
Cre06.g279500.t1.1	CPL6
Cre06.g279750.t1.2	MAP1A
Cre06.g279900.t1.1	VFL3
Cre06.g280050.t1.2	XRN1
Cre06.g280150.t1.2	PSBP9
Cre06.g280650.t1.2	CGL59
Cre06.g280950.t1.2	PYK2
Cre06.g281050.t1.2	VPS5A
Cre06.g281100.t1.1	MUT9
Cre06.g281250.t1.2	CFA1
Cre06.g281350.t1.2	LON1
Cre06.g281400.t1.1	NAH1
Cre06.g281450.t1.1	SRR22
Cre06.g281600.t1.2	LCI23
Cre06.g281600.t2.1	LCI23
Cre06.g281900.t1.2	ZIP7
Cre06.g282000.t1.1	SSS3
Cre06.g282000.t2.1	SSS3
Cre06.g282200.t1.2	VPS32
Cre06.g282500.t1.2	RPL23a
Cre06.g282800.t1.2	ICL1
Cre06.g283050.t1.2	LHCA1
Cre06.g283100.t1.2	FAP85
Cre06.g283350.t1.1	MRPS34
Cre06.g283750.t1.2	HST1
Cre06.g283950.t1.2	LHCBM4
Cre06.g284050.t1.2	TAF1
Cre06.g284100.t1.2	RHP1
Cre06.g284150.t1.1	RHP2
Cre06.g284200.t1.2	LHCBM9
Cre06.g284250.t1.2	LHCBM8
Cre06.g284350.t1.1	CYCD3
Cre06.g284600.t1.2	RBD2
Cre06.g284700.t1.2	AAT2
Cre06.g284750.t1.2	EFG3
Cre06.g285150.t1.2	APX2
Cre06.g285250.t1.2	LHCBM6
Cre06.g285600.t1.2	RWP5
Cre06.g285600.t2.1	RWP5
Cre06.g285650.t1.2	ORC6
Cre06.g286800.t1.2	HBP1
Cre06.g287250.t1.2	COG4
Cre06.g288400.t1.1	MRPS11
Cre06.g288550.t1.2	ECP76
Cre06.g288700.t1.2	GYD1
Cre06.g288750.t1.2	CBP20
Cre06.g289150.t1.1	MTP5
Cre06.g289350.t1.1	PRF2
Cre06.g289400.t1.2	PDE11
Cre06.g289400.t2.1	PDE11
Cre06.g289550.t1.2	RPL32
Cre06.g289700.t1.2	BET5
Cre06.g289750.t1.1	CYCD2
Cre06.g289850.t1.1	SBE1
Cre06.g290000.t1.1	GIP1
Cre06.g290150.t1.1	CGL65
Cre06.g290200.t1.2	CYG39
Cre06.g290950.t1.2	RPS5
Cre06.g291500.t1.2	RWP6
Cre06.g291600.t1.1	ETK1
Cre06.g291600.t2.1	ETK1
Cre06.g291700.t1.2	RSP3
Cre06.g291800.t1.2	COQ2
Cre06.g291900.t1.2	PHD1
Cre06.g292350.t1.2	AOC4
Cre06.g292500.t1.2	CYN23
Cre06.g292500.t2.1	CYN23
Cre06.g292500.t3.1	CYN23
Cre06.g292850.t1.2	CDC6
Cre06.g293000.t1.1	PRI2
Cre06.g293700.t1.2	MRPL7
Cre06.g293850.t1.2	CAG2
Cre06.g293950.t1.2	SHMT2
Cre06.g294400.t1.1	NIS1
Cre06.g294650.t1.2	AGT1
Cre06.g294750.t1.2	CHLG
Cre06.g294800.t1.1	CPLD37
Cre06.g294850.t1.2	UBC10
Cre06.g295200.t1.2	CPH1
Cre06.g295450.t1.2	HPR1
Cre06.g295700.t1.1	MCM3
Cre06.g296000.t1.2	PSK1
Cre06.g296050.t1.1	FMO6
Cre06.g296300.t1.1	SRR1
Cre06.g296300.t2.1	SRR1
Cre06.g296550.t1.2	FMO3
Cre06.g296600.t1.2	RFS1
Cre06.g296750.t1.2	HYDEF
Cre06.g296850.t1.2	FAP81
Cre06.g297150.t1.1	RWP9
Cre06.g297200.t1.2	FAP108
Cre06.g297750.t1.2	SPL3
Cre06.g298100.t1.2	SUI1
Cre06.g298350.t1.2	FAP224
Cre06.g298550.t1.1	FMO7
Cre06.g298550.t2.1	FMO7
Cre06.g298750.t1.2	AOT4
Cre06.g299000.t1.2	PRPL21
Cre06.g299150.t1.1	PHC9
Cre06.g299300.t1.2	TUG1
Cre06.g299350.t1.1	FBB15
Cre06.g299600.t1.2	ZIP6
Cre06.g299650.t1.2	CLPR6
Cre06.g299700.t1.2	SOUL1
Cre06.g300100.t1.2	PIA1
Cre06.g300800.t1.2	PRPL27
Cre06.g301050.t1.2	ARL13
Cre06.g303150.t1.1	PTK4
Cre06.g303300.t1.2	CYN37
Cre06.g303400.t1.1	FAP16
Cre06.g304250.t1.1	RLS2
Cre06.g304300.t1.2	POA6
Cre06.g304400.t1.1	SOUL4
Cre06.g304500.t1.2	ZYS4
Cre06.g306000.t1.1	GOX3
Cre06.g306300.t1.2	CHLI1
Cre06.g306350.t1.2	FDX3
Cre06.g306750.t1.2	FAP290
Cre06.g306900.t1.1	SRR9
Cre06.g307100.t1.1	AKC2
Cre06.g307150.t1.1	AMB1
Cre06.g307300.t1.1	ANT2
Cre06.g307400.t1.2	CCR5
Cre06.g307400.t2.1	CCR5
Cre06.g307450.t1.2	SPL1
Cre06.g307500.t1.1	LCIC
Cre06.g307900.t1.2	FAP141
Cre06.g308150.t1.2	DNJ23
Cre06.g308250.t1.2	RPS4
Cre06.g308400.t1.2	PTN1
Cre06.g308400.t2.1	PTN1
Cre06.g308500.t1.2	CMP2
Cre06.g308900.t1.2	TOB55
Cre06.g309000.t1.2	NAR1.2
Cre06.g309050.t1.2	NOT2
Cre06.g309100.t1.2	CPN60C
Cre06.g309350.t1.2	ERD2C
Cre06.g309800.t1.1	MOT2
Cre06.g309900.t1.2	MST2
Cre06.g310000.t1.2	AP4E1
Cre06.g310700.t1.2	RPL36a
Cre06.g310700.t2.1	RPL36a
Cre06.g310750.t1.2	COPG1
Cre06.g311000.t1.1	FBT2
Cre06.g311650.t1.1	IRK1
Cre06.g311850.t1.1	HAD1
Cre06.g311950.t1.1	ELG3
Cre07.g312400.t1.1	KDG1
Cre07.g312750.t1.2	CSL4
Cre07.g314150.t1.2	ZDS1
Cre07.g314600.t1.2	RPI2
Cre07.g314950.t1.2	RPC34
Cre07.g315050.t1.1	GGH1
Cre07.g315050.t2.1	GGH1
Cre07.g315150.t1.2	RBD1
Cre07.g315200.t1.1	NRM3
Cre07.g315250.t1.2	CSG5
Cre07.g315300.t1.2	CSG4
Cre07.g315450.t1.1	CSG2
Cre07.g316050.t1.2	CDJ2
Cre07.g316350.t1.2	CSG1
Cre07.g316850.t1.2	MCM4
Cre07.g317050.t1.2	UBQ6
Cre07.g317300.t1.1	MAPKKKK1
Cre07.g317850.t1.2	FBB10
Cre07.g318350.t1.2	CGL64
Cre07.g318450.t1.2	SEC61B
Cre07.g318600.t1.2	HSP22H
Cre07.g318800.t1.2	HSP22A
Cre07.g318850.t1.2	HSP22B
Cre07.g318850.t2.1	HSP22B
Cre07.g318900.t1.1	DNJ2
Cre07.g319100.t1.1	TEF18
Cre07.g319300.t1.1	GWD1
Cre07.g319650.t1.1	FXL4
Cre07.g319900.t1.1	RRP40
Cre07.g320050.t1.1	PTK1
Cre07.g320350.t1.2	CDJ5
Cre07.g320700.t1.1	CYG11
Cre07.g320750.t1.1	CYG12
Cre07.g321000.t1.1	CYG14
Cre07.g321150.t1.1	CYG15
Cre07.g321400.t1.1	FAP113
Cre07.g321650.t1.2	CYCL1
Cre07.g322000.t1.2	CSD2
Cre07.g322100.t1.1	UBQ5
Cre07.g322500.t1.2	MRPL19
Cre07.g322550.t1.2	FAP240
Cre07.g322950.t1.2	NDK1
Cre07.g323000.t1.2	TDP1
Cre07.g323050.t1.2	PEN2
Cre07.g323550.t1.2	PUS8
Cre07.g324050.t1.2	CUL1
Cre07.g324200.t1.2	BTA1
Cre07.g324400.t1.2	VPS24
Cre07.g324600.t1.2	AP2S2
Cre07.g325050.t1.1	ELG15
Cre07.g325400.t1.2	LEU3
Cre07.g325550.t1.1	KDG3
Cre07.g325600.t1.1	GRX5
Cre07.g325723.t1.1	ADK1	ADK1
Cre07.g325724.t1.1	PTP1	PTP1
Cre07.g325724.t2.1	PTP1
Cre07.g325740.t1.1	PTB3	PTB3
Cre07.g325741.t1.1	PTB2	PTB2
Cre07.g325743.t1.1	GRX3	GRX3
Cre07.g325746.t1.1	RPL38	RPL38
Cre07.g325752.t1.1	FAP258	FAP258
Cre07.g326450.t1.1	VPS5B
Cre07.g327400.t1.1	NUO9
Cre07.g327450.t1.2	DNJ34
Cre07.g327750.t1.1	TRP3
Cre07.g328150.t1.1	PDI4
Cre07.g328150.t2.1	PDI4
Cre07.g328200.t1.2	PSBP6
Cre07.g328350.t1.2	FAP207
Cre07.g328550.t1.1	VPS18
Cre07.g328800.t1.1	NSG13
Cre07.g328850.t1.2	CNK8
Cre07.g329000.t1.2	CPLD47
Cre07.g329050.t1.2	AOC5
Cre07.g329300.t1.2	MSC1
Cre07.g329500.t1.2	SUB1
Cre07.g329500.t2.1	SUB1
Cre07.g329700.t1.2	RPT2
Cre07.g329850.t1.1	KCN5
Cre07.g330100.t1.2	GTR25
Cre07.g330200.t1.2	RSP9
Cre07.g330250.t1.2	PSAH
Cre07.g330400.t1.1	KCN1
Cre07.g330700.t1.2	FAP91
Cre07.g330950.t1.2	AP4S4
Cre07.g331100.t1.2	PHC11
Cre07.g331500.t1.1	CLPR3
Cre07.g331550.t1.2	PST1
Cre07.g331900.t1.2	RPS13
Cre07.g332300.t1.2	GWD2
Cre07.g332550.t1.2	PSL1
Cre07.g332750.t1.1	PSL2
Cre07.g332950.t1.2	SFA1
Cre07.g333000.t1.1	CEP4
Cre07.g333000.t2.1	CEP4
Cre07.g333900.t1.1	NUOA8
Cre07.g333950.t1.2	VPS45
Cre07.g334300.t1.1	TRP6
Cre07.g334550.t1.2	PSAO
Cre07.g334600.t1.2	CGL20
Cre07.g334800.t1.2	FDX4
Cre07.g334800.t2.1	FDX4
Cre07.g335300.t1.2	KAS2
Cre07.g335600.t1.2	NAR1.4
Cre07.g335750.t1.1	IFT88
Cre07.g335800.t1.1	TWI1
Cre07.g336600.t1.1	AMD1
Cre07.g336600.t2.1	AMD1
Cre07.g337150.t1.2	RFC2
Cre07.g337650.t1.2	PDC1
Cre07.g337800.t1.2	MRPS17
Cre07.g338000.t1.2	MCM2
Cre07.g338050.t1.2	ASA3
Cre07.g338300.t1.1	FBB14
Cre07.g338350.t1.2	CPLD50
Cre07.g339150.t1.1	CPN60B2
Cre07.g339550.t1.1	FBB13
Cre07.g339700.t1.2	SUF3
Cre07.g339750.t1.2	HEM2
Cre07.g339750.t2.1	HEM2
Cre07.g340100.t1.2	MOT13
Cre07.g340200.t1.1	TEF3
Cre07.g340350.t1.1	ASA1
Cre07.g340400.t1.2	RSP17
Cre07.g341350.t1.2	TRP11
Cre07.g341600.t1.2	CGE1
Cre07.g341600.t2.1	CGE1
Cre07.g342150.t1.2	HEM1
Cre07.g342200.t1.2	FAP259
Cre07.g342250.t1.2	PFD2
Cre07.g342350.t1.2	PDE14
Cre07.g342800.t1.1	CGL16
Cre07.g343700.t1.2	OGD2
Cre07.g344250.t1.1	CSG9
Cre07.g344350.t1.2	TPP1
Cre07.g344600.t1.2	PGD1
Cre07.g344850.t1.2	DCP2
Cre07.g344950.t1.2	LHCA9
Cre07.g345300.t1.1	UAP1
Cre07.g345400.t1.2	FAP70
Cre07.g345700.t1.2	COQ10
Cre07.g345900.t1.1	DCL3
Cre07.g346050.t1.2	CRD1
